电影名,评分,电影地址
花椒之味,7.2,https://movie.douban.com/subject/26935296/
金发男子,8.0,https://movie.douban.com/subject/27594856/
极限逃生,7.6,https://movie.douban.com/subject/30210691/
仲夏夜惊魂,6.5,https://movie.douban.com/subject/30288638/
在黑暗中讲述的恐怖故事,6.1,https://movie.douban.com/subject/26278747/
飞驰人生,6.9,https://movie.douban.com/subject/30163509/
坏家伙们,6.5,https://movie.douban.com/subject/30249076/
白蛇：缘起,7.9,https://movie.douban.com/subject/30331149/
使徒行者2：谍影行动,6.3,https://movie.douban.com/subject/30423193/
好小子们,7.2,https://movie.douban.com/subject/27115166/
海王,7.6,https://movie.douban.com/subject/3878007/
地久天长,7.9,https://movie.douban.com/subject/26715636/
愤怒的小鸟2,7.1,https://movie.douban.com/subject/26863060/
大侦探皮卡丘,6.5,https://movie.douban.com/subject/26835471/
速度与激情：特别行动,6.3,https://movie.douban.com/subject/27163278/
我在雨中等你,8.0,https://movie.douban.com/subject/3882427/
阿丽塔：战斗天使,7.5,https://movie.douban.com/subject/1652592/
波西米亚狂想曲,8.7,https://movie.douban.com/subject/5300054/
蜘蛛侠：英雄远征,7.8,https://movie.douban.com/subject/26931786/
一条狗的使命2,6.9,https://movie.douban.com/subject/27074316/
罗小黑战记,8.2,https://movie.douban.com/subject/26709258/
续命之徒：绝命毒师电影,8.2,https://movie.douban.com/subject/30372377/
卢斯,7.6,https://movie.douban.com/subject/27195204/
大西洋,6.4,https://movie.douban.com/subject/33413905/
花生酱猎鹰,7.9,https://movie.douban.com/subject/27035542/
哪吒之魔童降世,8.5,https://movie.douban.com/subject/26794435/
送我上青云,7.2,https://movie.douban.com/subject/27180759/
寄生虫,8.7,https://movie.douban.com/subject/27010768/
诛仙 Ⅰ,5.0,https://movie.douban.com/subject/25779217/
狮子王,7.4,https://movie.douban.com/subject/26884354/
小丑回魂2,6.4,https://movie.douban.com/subject/27133569/
安娜,7.7,https://movie.douban.com/subject/27166976/
银河补习班,6.2,https://movie.douban.com/subject/30282387/
烈火英雄,6.5,https://movie.douban.com/subject/30221757/
恶人传,7.7,https://movie.douban.com/subject/30211551/
无名之辈,8.1,https://movie.douban.com/subject/27110296/
流浪地球,7.9,https://movie.douban.com/subject/26266893/
疯狂的外星人,6.4,https://movie.douban.com/subject/25986662/
柳烈的音乐专辑,7.9,https://movie.douban.com/subject/30225296/
玩具总动员4,8.7,https://movie.douban.com/subject/6850547/
X战警：黑凤凰,5.9,https://movie.douban.com/subject/26667010/
沉默的证人,5.4,https://movie.douban.com/subject/26816090/
蜘蛛侠：平行宇宙,8.6,https://movie.douban.com/subject/26374197/
疾速备战,7.8,https://movie.douban.com/subject/26909790/
高草丛中,6.3,https://movie.douban.com/subject/26419635/
风中有朵雨做的云,7.2,https://movie.douban.com/subject/26728669/
保持沉默,5.4,https://movie.douban.com/subject/26331839/
爱宠大机密2,7.0,https://movie.douban.com/subject/26848167/
名侦探柯南：绀青之拳,6.0,https://movie.douban.com/subject/30208010/
我身体里的那个家伙,7.2,https://movie.douban.com/subject/27088750/
自卫的艺术,7.3,https://movie.douban.com/subject/27138615/
我的一级兄弟,8.3,https://movie.douban.com/subject/30143333/
神奇动物：格林德沃之罪,7.1,https://movie.douban.com/subject/26147417/
小Q,6.8,https://movie.douban.com/subject/30376977/
阿拉丁,7.6,https://movie.douban.com/subject/26891256/
禁闭男童,6.2,https://movie.douban.com/subject/27005769/
断裂,6.7,https://movie.douban.com/subject/30366084/
在无爱之森呐喊,6.7,https://movie.douban.com/subject/30337760/
复仇者联盟4：终局之战,8.5,https://movie.douban.com/subject/26100958/
无敌破坏王2：大闹互联网,8.1,https://movie.douban.com/subject/20438964/
小怪物,6.3,https://movie.douban.com/subject/27185605/
黑衣人：全球追缉,5.6,https://movie.douban.com/subject/19971676/
惊奇队长,6.9,https://movie.douban.com/subject/26213252/
蜡笔小新：新婚旅行飓风之遗失的野原广志,8.3,https://movie.douban.com/subject/30394807/
老千3：独眼杰克,6.3,https://movie.douban.com/subject/26665875/
哥斯拉2：怪兽之王,6.3,https://movie.douban.com/subject/25890017/
来电狂响,5.8,https://movie.douban.com/subject/30377703/
王者天下,6.6,https://movie.douban.com/subject/27611498/
驭风男孩,8.1,https://movie.douban.com/subject/27176742/
最长一枪,6.1,https://movie.douban.com/subject/27002371/
死寂逃亡,5.3,https://movie.douban.com/subject/27050133/
老师·好,6.7,https://movie.douban.com/subject/27663742/
“大”人物,6.5,https://movie.douban.com/subject/26816076/
友情以上,6.4,https://movie.douban.com/subject/30299356/
狂赌之渊 电影版,6.6,https://movie.douban.com/subject/30299309/
巨鳄风暴,5.7,https://movie.douban.com/subject/30210700/
阳台上,5.7,https://movie.douban.com/subject/27135473/
胡桃夹子和四个王国,6.0,https://movie.douban.com/subject/26741061/
昨日奇迹,6.5,https://movie.douban.com/subject/30165034/
摇摆狂潮,8.2,https://movie.douban.com/subject/27042467/
骡子,7.9,https://movie.douban.com/subject/30135113/
痛苦与荣耀,8.6,https://movie.douban.com/subject/30198539/
大黄蜂,7.0,https://movie.douban.com/subject/26394152/
看不见的客人(意大利版),9.1,https://movie.douban.com/subject/30384019/
深夜食堂,5.1,https://movie.douban.com/subject/26868553/
海市蜃楼,7.8,https://movie.douban.com/subject/30164448/
哆啦A梦：大雄的月球探险记,7.4,https://movie.douban.com/subject/30249161/
别告诉她,7.8,https://movie.douban.com/subject/30390144/
小委托人,8.0,https://movie.douban.com/subject/33404726/
再见，嘴唇,7.0,https://movie.douban.com/subject/30256006/
新喜剧之王,5.7,https://movie.douban.com/subject/4840388/
极限职业,7.7,https://movie.douban.com/subject/27597250/
铤而走险,6.1,https://movie.douban.com/subject/30184555/
你好，之华,6.7,https://movie.douban.com/subject/27615233/
驯龙高手3,7.4,https://movie.douban.com/subject/19899707/
鲨海逃生,5.6,https://movie.douban.com/subject/27186353/
沦落人,8.2,https://movie.douban.com/subject/30140231/
密室逃生,7.2,https://movie.douban.com/subject/27109679/
扫毒2天地对决,6.0,https://movie.douban.com/subject/30171425/
龙牌之谜,3.6,https://movie.douban.com/subject/26367602/
