排名,名称,价格,发行日期,详情页地址
1,Wrecking Ball (Diary of a Wimpy Kid Book 14),$9.54,2019-11-05,https://www.amazon.com/Wrecking-Ball-Diary-Wimpy-Book/dp/1419739034/ref=zg_bsnr_283155_1/142-3806711-5357032?_encoding=UTF8&psc=1&refRID=9JMR8SNRHF1HAYSYXRYA
2,"Finding Chika: A Little Girl, an Earthquake, and the Making of a Family",$17.49,2019-11-05,https://www.amazon.com/Finding-Chika-Little-Earthquake-Making/dp/0062952390/ref=zg_bsnr_283155_2/142-3806711-5357032?_encoding=UTF8&psc=1&refRID=9JMR8SNRHF1HAYSYXRYA
3,The Beautiful Ones,$18.00,2019-10-29,https://www.amazon.com/Beautiful-Ones-Prince/dp/0399589651/ref=zg_bsnr_283155_3/142-3806711-5357032?_encoding=UTF8&psc=1&refRID=9JMR8SNRHF1HAYSYXRYA
4,The Plot Against the President: The True Story of How Congressman Devin Nunes Uncovered the Biggest Political Scandal in U.S. History,$18.05,2019-10-29,https://www.amazon.com/Plot-Against-President-Congressman-Uncovered/dp/1546085025/ref=zg_bsnr_283155_4/142-3806711-5357032?_encoding=UTF8&psc=1&refRID=9JMR8SNRHF1HAYSYXRYA
5,Mobituaries: Great Lives Worth Reliving,$20.29,2019-11-05,https://www.amazon.com/Mobituaries-Great-Lives-Worth-Reliving/dp/1501197622/ref=zg_bsnr_283155_5/142-3806711-5357032?_encoding=UTF8&psc=1&refRID=9JMR8SNRHF1HAYSYXRYA
6,The Giver of Stars: A Novel,$16.83,2019-10-08,https://www.amazon.com/Giver-Stars-Novel-Jojo-Moyes/dp/0399562486/ref=zg_bsnr_283155_6/142-3806711-5357032?_encoding=UTF8&psc=1&refRID=9JMR8SNRHF1HAYSYXRYA
7,The Guardians: A Novel,$17.99,2019-10-15,https://www.amazon.com/Guardians-Novel-John-Grisham/dp/0385544189/ref=zg_bsnr_283155_7/142-3806711-5357032?_encoding=UTF8&psc=1&refRID=9JMR8SNRHF1HAYSYXRYA
8,Me: Elton John Official Autobiography,$17.60,2019-10-15,https://www.amazon.com/Me-Elton-John-Official-Autobiography/dp/1250147603/ref=zg_bsnr_283155_8/142-3806711-5357032?_encoding=UTF8&psc=1&refRID=9JMR8SNRHF1HAYSYXRYA
9,Strange Planet,$10.10,2019-11-19,https://www.amazon.com/Strange-Planet-Nathan-W-Pyle/dp/0062970704/ref=zg_bsnr_283155_9/142-3806711-5357032?_encoding=UTF8&psc=1&refRID=9JMR8SNRHF1HAYSYXRYA
10,The Man Who Solved the Market: How Jim Simons Launched the Quant Revolution,$19.74,2019-11-05,https://www.amazon.com/Man-Who-Solved-Market-Revolution/dp/073521798X/ref=zg_bsnr_283155_10/142-3806711-5357032?_encoding=UTF8&psc=1&refRID=9JMR8SNRHF1HAYSYXRYA
11,Dog Man: Fetch-22: From the Creator of Captain Underpants (Dog Man #8) (8),$9.17,2019-12-10,https://www.amazon.com/Dog-Man-Fetch-22-Creator-Underpants/dp/1338323210/ref=zg_bsnr_283155_11/142-3806711-5357032?_encoding=UTF8&psc=1&refRID=9JMR8SNRHF1HAYSYXRYA
12,"Half Baked Harvest Super Simple: More Than 125 Recipes for Instant, Overnight, Meal-Prepped, and Easy Comfort Foods: A Cookbook",$17.99,2019-10-29,https://www.amazon.com/Half-Baked-Harvest-Super-Simple/dp/0525577076/ref=zg_bsnr_283155_12/142-3806711-5357032?_encoding=UTF8&psc=1&refRID=9JMR8SNRHF1HAYSYXRYA
13,Blue Moon: A Jack Reacher Novel,$17.39,2019-10-29,https://www.amazon.com/Blue-Moon-Jack-Reacher-Novel/dp/0399593543/ref=zg_bsnr_283155_13/142-3806711-5357032?_encoding=UTF8&psc=1&refRID=9JMR8SNRHF1HAYSYXRYA
14,Guilty By Reason of Insanity: Why The Democrats Must Not Win,$26.99,2019-10-29,https://www.amazon.com/Guilty-Reason-Insanity-Democrats-Must/dp/1621579883/ref=zg_bsnr_283155_14/142-3806711-5357032?_encoding=UTF8&psc=1&refRID=9JMR8SNRHF1HAYSYXRYA
15,Harry Potter and the Goblet of Fire: The Illustrated Edition,$28.79,2019-10-08,https://www.amazon.com/Harry-Potter-Goblet-Fire-Illustrated/dp/0545791421/ref=zg_bsnr_283155_15/142-3806711-5357032?_encoding=UTF8&psc=1&refRID=9JMR8SNRHF1HAYSYXRYA
16,"Catch and Kill: Lies, Spies, and a Conspiracy to Protect Predators",$18.30,2019-10-15,https://www.amazon.com/Catch-Kill-Conspiracy-Protect-Predators/dp/0316486639/ref=zg_bsnr_283155_16/142-3806711-5357032?_encoding=UTF8&psc=1&refRID=9JMR8SNRHF1HAYSYXRYA
17,Legacy (8) (Keeper of the Lost Cities),$15.39,2019-11-05,https://www.amazon.com/Legacy-8-Keeper-Lost-Cities/dp/1534427333/ref=zg_bsnr_283155_17/142-3806711-5357032?_encoding=UTF8&psc=1&refRID=9JMR8SNRHF1HAYSYXRYA
18,The Pioneer Woman Cooks: The New Frontier: 112 Fantastic Favorites for Everyday Eating,$17.99,2019-10-22,https://www.amazon.com/Pioneer-Woman-Cooks-Fantastic-Favorites/dp/0062561375/ref=zg_bsnr_283155_18/142-3806711-5357032?_encoding=UTF8&psc=1&refRID=9JMR8SNRHF1HAYSYXRYA
19,Tap Code: The Epic Survival Tale of a Vietnam POW and the Secret Code That Changed Everything,$17.39,2019-11-05,https://www.amazon.com/Tap-Code-Survival-Vietnam-Everything/dp/0310359112/ref=zg_bsnr_283155_19/142-3806711-5357032?_encoding=UTF8&psc=1&refRID=9JMR8SNRHF1HAYSYXRYA
20,Nothing Fancy: Unfussy Food for Having People Over,$19.50,2019-10-22,https://www.amazon.com/Nothing-Fancy-Unfussy-Having-People/dp/0451497015/ref=zg_bsnr_283155_20/142-3806711-5357032?_encoding=UTF8&psc=1&refRID=9JMR8SNRHF1HAYSYXRYA
21,The Night Fire (A Renée Ballard and Harry Bosch Novel (22)),$17.40,2019-10-22,https://www.amazon.com/Night-Ren%C3%A9e-Ballard-Harry-Bosch/dp/0316485616/ref=zg_bsnr_283155_21/142-3806711-5357032?_encoding=UTF8&psc=1&refRID=9JMR8SNRHF1HAYSYXRYA
22,"Good Night, Little Blue Truck",$10.79,2019-10-15,https://www.amazon.com/Good-Night-Little-Blue-Truck/dp/132885213X/ref=zg_bsnr_283155_22/142-3806711-5357032?_encoding=UTF8&psc=1&refRID=9JMR8SNRHF1HAYSYXRYA
23,The Starless Sea: A Novel,$18.90,2019-11-05,https://www.amazon.com/Starless-Sea-Novel-Erin-Morgenstern/dp/038554121X/ref=zg_bsnr_283155_23/142-3806711-5357032?_encoding=UTF8&psc=1&refRID=9JMR8SNRHF1HAYSYXRYA
24,A Warning,$18.17,2019-11-19,https://www.amazon.com/Warning/dp/1538718464/ref=zg_bsnr_283155_24/142-3806711-5357032?_encoding=UTF8&psc=1&refRID=9JMR8SNRHF1HAYSYXRYA
25,"Olive, Again: A Novel",$16.29,2019-10-15,https://www.amazon.com/Olive-Again-Novel-Elizabeth-Strout/dp/0812996542/ref=zg_bsnr_283155_25/142-3806711-5357032?_encoding=UTF8&psc=1&refRID=9JMR8SNRHF1HAYSYXRYA
26,"Dumpty: The Age of Trump in Verse (Political Satire Book, Poetry, Political Humor Gift)",$14.96,2019-10-22,https://www.amazon.com/Dumpty-Trump-Verse-John-Lithgow/dp/1452182752/ref=zg_bsnr_283155_26/142-3806711-5357032?_encoding=UTF8&psc=1&refRID=9JMR8SNRHF1HAYSYXRYA
27,The Body: A Guide for Occupants,$17.99,2019-10-15,https://www.amazon.com/Body-Guide-Occupants-Bill-Bryson/dp/0385539304/ref=zg_bsnr_283155_27/142-3806711-5357032?_encoding=UTF8&psc=1&refRID=9JMR8SNRHF1HAYSYXRYA
28,I Really Needed This Today: Words to Live By,$14.49,2019-10-15,https://www.amazon.com/Really-Needed-This-Today-Words/dp/0735217416/ref=zg_bsnr_283155_28/142-3806711-5357032?_encoding=UTF8&psc=1&refRID=9JMR8SNRHF1HAYSYXRYA
29,Pokémon Sword & Pokémon Shield: The Official Galar Region Strategy Guide: Collector's Edition,$24.68,2019-11-22,https://www.amazon.com/Pok%C3%A9mon-Sword-Shield-Official-Collectors/dp/1604382066/ref=zg_bsnr_283155_29/142-3806711-5357032?_encoding=UTF8&psc=1&refRID=9JMR8SNRHF1HAYSYXRYA
30,The Toll (3) (Arc of a Scythe),$14.24,2019-11-05,https://www.amazon.com/Toll-3-Arc-Scythe/dp/1481497065/ref=zg_bsnr_283155_30/142-3806711-5357032?_encoding=UTF8&psc=1&refRID=9JMR8SNRHF1HAYSYXRYA
31,"Grit & Grace: Train the Mind, Train the Body, Own Your Life",$20.99,2019-11-05,https://www.amazon.com/Grit-Grace-Train-Mind-Body/dp/0062915932/ref=zg_bsnr_283155_31/142-3806711-5357032?_encoding=UTF8&psc=1&refRID=9JMR8SNRHF1HAYSYXRYA
32,The Way I Heard It,$16.89,2019-10-15,https://www.amazon.com/Way-I-Heard-Mike-Rowe/dp/1982130857/ref=zg_bsnr_283155_32/142-3806711-5357032?_encoding=UTF8&psc=1&refRID=9JMR8SNRHF1HAYSYXRYA
33,Three Days at the Brink: FDR's Daring Gamble to Win World War II (Three Days Series),$18.39,2019-10-22,https://www.amazon.com/Three-Days-Brink-Daring-Gamble/dp/0062905686/ref=zg_bsnr_283155_33/142-3806711-5357032?_encoding=UTF8&psc=1&refRID=9JMR8SNRHF1HAYSYXRYA
34,The Lost Causes of Bleak Creek: A Novel,$15.60,2019-10-29,https://www.amazon.com/Lost-Causes-Bleak-Creek-Novel/dp/1984822136/ref=zg_bsnr_283155_34/142-3806711-5357032?_encoding=UTF8&psc=1&refRID=9JMR8SNRHF1HAYSYXRYA
35,Dork Diaries 14: Tales from a Not-So-Best Friend Forever (14),$8.99,2019-10-22,https://www.amazon.com/Untitled-Dork-Diaries-Be-Announced/dp/1534427201/ref=zg_bsnr_283155_35/142-3806711-5357032?_encoding=UTF8&psc=1&refRID=9JMR8SNRHF1HAYSYXRYA
36,"The Other Side of the Coin: The Queen, the Dresser and the Wardrobe",$21.00,2019-10-29,https://www.amazon.com/Other-Side-Coin-Dresser-Wardrobe/dp/0062982559/ref=zg_bsnr_283155_36/142-3806711-5357032?_encoding=UTF8&psc=1&refRID=9JMR8SNRHF1HAYSYXRYA
37,Acid for the Children: A Memoir,$21.00,2019-11-05,https://www.amazon.com/Acid-Children-Memoir-Flea/dp/1455530530/ref=zg_bsnr_283155_37/142-3806711-5357032?_encoding=UTF8&psc=1&refRID=9JMR8SNRHF1HAYSYXRYA
38,Triggered: How the Left Thrives on Hate and Wants to Silence Us,$18.62,2019-11-05,https://www.amazon.com/Triggered-Left-Thrives-Wants-Silence/dp/154608603X/ref=zg_bsnr_283155_38/142-3806711-5357032?_encoding=UTF8&psc=1&refRID=9JMR8SNRHF1HAYSYXRYA
39,Inside Trump's White House: The Real Story of His Presidency,$30.00,2019-11-26,https://www.amazon.com/Inside-Trumps-White-House-Presidency/dp/1546085858/ref=zg_bsnr_283155_39/142-3806711-5357032?_encoding=UTF8&psc=1&refRID=9JMR8SNRHF1HAYSYXRYA
40,"Live in Grace, Walk in Love: A 365-Day Journey",$11.27,2019-10-15,https://www.amazon.com/Goff-Untitled-2-Bob/dp/1400203775/ref=zg_bsnr_283155_40/142-3806711-5357032?_encoding=UTF8&psc=1&refRID=9JMR8SNRHF1HAYSYXRYA
41,The Hidden Kingdom (Wings of Fire Graphic Novel #3): A Graphix Book (3),$7.79,2019-10-15,https://www.amazon.com/Hidden-Kingdom-Wings-Graphic-Novel/dp/1338344056/ref=zg_bsnr_283155_41/142-3806711-5357032?_encoding=UTF8&psc=1&refRID=9JMR8SNRHF1HAYSYXRYA
42,Nothing to See Here,$17.50,2019-10-29,https://www.amazon.com/Nothing-See-Here-Kevin-Wilson/dp/0062913468/ref=zg_bsnr_283155_42/142-3806711-5357032?_encoding=UTF8&psc=1&refRID=9JMR8SNRHF1HAYSYXRYA
43,The Dinky Donkey,$5.58,2019-11-05,https://www.amazon.com/Dinky-Donkey-Craig-Smith/dp/1338600834/ref=zg_bsnr_283155_43/142-3806711-5357032?_encoding=UTF8&psc=1&refRID=9JMR8SNRHF1HAYSYXRYA
44,The 19th Christmas (Women's Murder Club (19)),$17.49,2019-10-07,https://www.amazon.com/19th-Christmas-Womens-Murder-Club/dp/0316420271/ref=zg_bsnr_283155_44/142-3806711-5357032?_encoding=UTF8&psc=1&refRID=9JMR8SNRHF1HAYSYXRYA
45,Twisted Twenty-Six (Stephanie Plum),$19.60,2019-11-12,https://www.amazon.com/Twisted-Twenty-Six-Stephanie-Janet-Evanovich/dp/0399180192/ref=zg_bsnr_283155_45/142-3806711-5357032?_encoding=UTF8&psc=1&refRID=9JMR8SNRHF1HAYSYXRYA
46,Sulwe,$13.76,2019-10-15,https://www.amazon.com/Sulwe-Lupita-Nyongo/dp/1534425365/ref=zg_bsnr_283155_46/142-3806711-5357032?_encoding=UTF8&psc=1&refRID=9JMR8SNRHF1HAYSYXRYA
47,The Crayons' Christmas,$15.94,2019-10-15,https://www.amazon.com/Crayons-Christmas-Drew-Daywalt/dp/0525515747/ref=zg_bsnr_283155_47/142-3806711-5357032?_encoding=UTF8&psc=1&refRID=9JMR8SNRHF1HAYSYXRYA
48,Home Work: A Memoir of My Hollywood Years,$17.99,2019-10-15,https://www.amazon.com/Home-Work-Memoir-Hollywood-Years/dp/0316349259/ref=zg_bsnr_283155_48/142-3806711-5357032?_encoding=UTF8&psc=1&refRID=9JMR8SNRHF1HAYSYXRYA
49,"Dear Girls: Intimate Tales, Untold Secrets & Advice for Living Your Best Life",$16.29,2019-10-15,https://www.amazon.com/Dear-Girls-Intimate-Untold-Secrets/dp/052550883X/ref=zg_bsnr_283155_49/142-3806711-5357032?_encoding=UTF8&psc=1&refRID=9JMR8SNRHF1HAYSYXRYA
50,Binging with Babish: 100 Recipes Recreated from Your Favorite Movies and TV Shows,$18.00,2019-10-22,https://www.amazon.com/Binging-Babish-Recipes-Recreated-Favorite/dp/1328589897/ref=zg_bsnr_283155_50/142-3806711-5357032?_encoding=UTF8&psc=1&refRID=9JMR8SNRHF1HAYSYXRYA
